,reserve0,reserve1,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,date
199,3010.520538574912,10560606.269483987,21171692.814167723,1027.4374389480436,3440340.2091004355,2021-05-05
200,2813.8430723941788,9894962.978291415,19820692.171289813,747.5971121807861,2622310.6059009503,2021-05-06
201,2528.449001820438,8825530.223700538,17628416.143822767,962.6492771752112,3360759.9512056457,2021-05-07
202,2481.8663820542088,9629713.841395339,19297600.396379292,883.1243259896881,3291693.038726962,2021-05-08
203,1792.7256841672995,7025639.433359239,14056986.034878882,739.7194259501019,2884148.569282184,2021-05-09
204,1905.4098306485498,7534051.086410305,15063731.437301122,900.2083218296823,3597638.372392692,2021-05-10
205,1912.5568172158794,7953881.803391977,15919663.895170523,768.7130366722067,3049736.321106337,2021-05-11
206,2170.958262524243,8609540.597688608,17174857.698052175,1540.2336427755113,6369256.974671676,2021-05-12
207,2629.5341847066175,9799914.737121595,19598342.379068416,2584.489379573296,9883031.320494924,2021-05-13
208,3540.3097176973174,14512499.691672774,29070796.882807013,1953.0972159623468,7842650.954049149,2021-05-14
209,3877.918107793775,14211087.960036645,28441762.5083111,3308.460502428786,12968139.36313929,2021-05-15
210,3890.3228079615155,13876505.8934345,27849982.50044107,2314.086025746138,8370155.966592642,2021-05-16
211,4260.437425646534,13999287.833792245,27988891.7973448,3464.785148047699,11626821.507461758,2021-05-17
212,5301.407104379638,17914174.654810626,35746177.195785,3692.5103759971175,12581205.470730873,2021-05-18
213,6144.448908908823,15322678.01868584,30625481.747158315,15431.998705192504,41043986.58504871,2021-05-19
214,6537.884753047108,18076136.87581815,36176892.8853243,8211.850220759065,21385060.391768456,2021-05-20
215,6732.963958054525,16233724.565746346,32559375.66185659,8115.734620503782,20173620.08803998,2021-05-21
216,7423.272763014584,17093835.5744116,34211230.29514699,5484.882011207413,12765518.927360507,2021-05-22
217,7284.806916632487,15319620.724381415,30584046.446976826,13748.989874195033,27501993.521934543,2021-05-23
218,6836.1950281457,17979020.440875545,35927235.26404068,11152.175272628052,26791283.65875377,2021-05-24
219,7689.19601083743,20724873.011980657,41510596.66262533,7169.6043748573475,18455331.861217003,2021-05-25
220,7604.664018179155,21752442.672441553,43649223.87648639,5487.525429502928,15300614.517632574,2021-05-26
221,7751.488884072042,21230527.310732342,42543478.73890954,3880.2362148972074,10699246.00516172,2021-05-27
222,8291.418218055594,20079566.314555127,40121368.223221414,6006.944802189054,15217199.381189616,2021-05-28
223,8611.355948212678,19690456.08004441,39408666.48054759,3707.989974761097,8806111.436308116,2021-05-29
224,8498.320635355994,20329551.588743605,40802383.23887752,2984.6988587807336,7028610.332564518,2021-05-30
225,8217.123650908492,22137980.679666404,44414192.664109804,2965.775728814024,7397136.256080775,2021-05-31
226,8793.65629199127,22989496.566568363,46104832.32986331,3250.0453502377736,8489582.163160603,2021-06-01
227,8480.035156429854,22973412.657599963,45980121.05407186,1747.63444201239,4686221.9437167505,2021-06-02
228,8180.87675232315,23340287.585153688,46793498.31094761,2017.667104064467,5634681.630547646,2021-06-03
229,9072.081677399461,24429195.460650627,48845646.3863686,3911.108911741066,10487702.792994283,2021-06-04
230,9179.98580516312,24076614.416448556,48272176.3120105,2494.1982875786707,6646253.038368986,2021-06-05
231,9026.14189209131,24451376.7204919,48924810.77535227,2142.6192957890357,5753292.602405627,2021-06-06
232,9201.671174131838,23749601.835826457,47541320.27062401,3107.975817488786,8413984.442369368,2021-06-07
233,7959.197561563297,20031409.15780391,40064362.24379107,4992.564247917336,12287159.549322894,2021-06-08
234,7462.306358140339,19424224.31121788,38919285.973965816,3771.417313070743,9535910.329042017,2021-06-09
235,7732.247674361701,19156006.48502622,38215785.55942217,7614.967665232953,19034868.718305066,2021-06-10
236,8870.703252783775,20771266.130964037,41604283.91457256,3832.7153501308726,9282171.263361642,2021-06-11
237,8625.702167273528,20483992.094167702,40961933.6090188,2541.9969939572575,5971443.545640866,2021-06-12
238,8836.66999411406,22147643.645170905,44296768.72200942,2250.028944090039,5413077.66875551,2021-06-13
239,7538.943417684319,19432709.538379822,38923040.35962388,1990.6052445035416,5044656.661559792,2021-06-14
240,7001.755582335633,17838283.775146943,35639699.57366397,1714.168007969158,4428750.027587587,2021-06-15
241,7225.799814205946,17046664.102220844,34203960.59115182,2364.5537441635047,5791182.765211002,2021-06-16
242,7162.551171774149,16925570.195918914,33896524.47290922,2394.3957756407863,5710264.744893748,2021-06-17
243,6801.2579567657585,15115958.30225731,30275040.29703165,2845.9617903058606,6424969.859701428,2021-06-18
244,7068.316163974681,15335440.010525497,30691046.972013228,1434.5638486891107,3183464.9181758272,2021-06-19
245,7586.384207145388,16969650.896959644,33969768.30330203,1832.32653395208,3934086.46745103,2021-06-20
246,7878.429992910188,14867845.318281129,29731972.015445165,5768.652980149107,11469046.15323172,2021-06-21
247,8058.004016218715,15052062.103238743,30146145.687723916,6510.856546548235,12132513.5642184,2021-06-22
248,7753.0158705343465,15250575.218542624,30507342.868201695,2589.8212408234444,5092827.652230018,2021-06-23
249,7875.029990734621,15658141.308051601,31302078.821832012,1883.9830600883377,3717089.4219259573,2021-06-24
250,8534.20377093297,15480153.363020347,31011296.200487427,2903.2509951185034,5435585.00951257,2021-06-25
251,8314.011503436663,15149164.72547762,30342954.66920114,2811.88061354888,4998384.467058156,2021-06-26
252,8184.04308181472,16120389.236712672,32253268.247156303,1929.722141239288,3585554.9070241,2021-06-27
253,7813.011354498878,16248883.151799258,32534206.500536826,2332.675366810251,4777934.779410399,2021-06-28
254,7576.615330656069,16402866.803061916,32818572.38521939,2079.054637639487,4516081.1879452085,2021-06-29
255,7290.407594049054,16570209.597988904,33168531.032568038,2070.798589491819,4481636.606889696,2021-06-30
256,7426.799209641581,15675502.238213703,31396012.233732972,2123.3804997908487,4542285.108551146,2021-07-01
257,7484.7697419388605,16074510.697863461,32179083.83513864,1597.2274391649973,3314883.5170391547,2021-07-02
258,7726.569751376403,17161555.46862127,34324179.22397725,895.45507093082,1957271.0143524092,2021-07-03
259,7507.119396122326,17468055.72186373,34954013.5578798,1115.2220068293832,2577721.0409669187,2021-07-04
260,6960.644396501022,15327539.08469744,30682571.14139702,1510.7332546394903,3388960.396963342,2021-07-05
261,7148.12036093789,16565352.84035294,33229138.04998306,1467.839785355422,3368636.6454374245,2021-07-06
262,7257.757494223856,16805071.564063817,33617130.28107366,1025.1268918733404,2418728.8983768984,2021-07-07
263,7686.080772616144,16256981.046255648,32581043.8169294,1413.2641382143013,3084505.749938765,2021-07-08
264,7640.496984785164,16451887.859911583,32904001.985256575,1420.6229588408382,3018677.1918254835,2021-07-09
265,7749.2354532431345,16385560.083325611,32764769.218557797,1036.106055639061,2195839.7126067225,2021-07-10
266,7680.2286781529165,16469139.243255056,32929365.996954683,659.2714279991429,1400919.87521652,2021-07-11
267,7747.183966210558,15741128.951447608,31527358.171626076,2137.6044683086825,4420717.630410167,2021-07-12
268,7638.772645523455,14785261.746786611,29616721.934465434,1419.3851001848225,2821919.658714828,2021-07-13
269,7287.192871568454,14514828.015406461,29043555.919632,1598.473562423497,3079636.0428692014,2021-07-14
270,7340.0647985536925,14020501.173394816,28068895.232522022,1321.770315741934,2564663.3081140984,2021-07-15
271,7189.5206766580095,13482352.441646025,26991826.73414093,1288.7313100933302,2452757.5832309043,2021-07-16
272,6846.589505008885,12974025.593700461,25976756.632098243,1030.7484253203388,1939322.1537065604,2021-07-17
273,6731.565922165217,12770323.15281722,25534033.521365862,799.6835845027423,1544764.9619582705,2021-07-18
274,6590.8873509914,12001269.607568476,24012443.875647437,874.8467144469512,1613188.4509685005,2021-07-19
